"54","48","2024-05-19 05:04:11","429.21","Delivered",""
"55","28","2024-06-07 01:44:17","327.46","Delivered","XYZ-38"
"56","100","2024-07-19 04:43:26","653.49","Incomplete",""
"57","66","2024-02-15 17:02:04","381.27","Incomplete",""
"58","73","2024-11-03 01:47:45","402.9","Delivered",""
"59","38","2024-03-03 16:06:58","970.52","Delivered",""
"60","49","2024-05-28 20:40:58","502.63","Delivered",""
"61","42","2024-09-02 09:45:57","582.25","Shipped",""
"62","98","2024-10-07 21:10:48","200.81","Incomplete",""
"63","72","2024-04-14 08:55:44","563.74","Delivered",""
"64","84","2024-01-27 17:24:38","817.08","Delivered",""
"65","5","2024-03-28 04:12:16","738.36","Incomplete","IQL-43"
"66","27","2024-06-03 04:13:19","134.14","Incomplete","ETW-69"
"67","29","2024-07-19 23:54:53","350.78","Shipped","XAK-32"
"68","51","2024-07-23 15:38:18","632.25","Shipped",""
"69","51","2024-07-14 03:39:13","820.59","Incomplete",""
"70","97","2024-03-22 06:48:15","678.39","Shipped","VWP-97"
"71","88","2024-09-26 09:50:43","953.04","Shipped",""
"72","98","2024-10-13 03:28:22","305.57","Delivered","PMO-23"
"73","73","2024-04-27 06:51:12","473.87","Incomplete",""
"74","53","2024-10-08 15:42:38","237.32","Incomplete","PJV-13"
"75","92","2024-03-02 03:47:30","303.02","Incomplete",""
"76","61","2024-07-04 05:19:39","879.42","Delivered",""
"77","77","2024-10-13 18:13:11","72.27","Incomplete",""
"78","37","2024-03-13 07:28:32","953.1","Delivered",""
"79","73","2024-07-10 14:44:42","393.34","Delivered",""
"80","21","2024-02-03 17:57:44","491.21","Incomplete",""
"81","21","2024-05-30 01:19:39","930.34","Shipped",""
"82","60","2024-06-04 01:58:22","199.18","Incomplete",""
"83","41","2024-07-06 09:46:46","200.44","Shipped",""
"84","22","2024-10-17 02:10:47","394.69","Shipped",""
"85","27","2024-11-11 06:18:46","333.08","Delivered","VQC-56"
"86","89","2024-02-17 06:28:51","651.04","Delivered",""
"87","30","2024-09-18 05:41:45","121.78","Incomplete","QDT-72"
"88","55","2024-02-28 09:31:29","903.73","Delivered",""
"89","18","2024-10-21 18:12:51","683.51","Shipped","EOI-73"
"90","78","2024-05-07 04:07:04","387.06","Shipped","OII-49"
"91","70","2024-09-12 05:23:35","545.38","Incomplete",""
"92","82","2024-05-19 09:24:39","468.15","Delivered","ZDD-67"
"93","3","2024-09-24 03:26:37","751.84","Shipped",""
"94","19","2024-07-10 15:15:50","754.36","Shipped",""
"95","48","2024-09-24 10:57:15","365.83","Delivered",""
"96","73","2024-01-04 01:22:23","405.73","Incomplete",""
"97","96","2024-05-22 17:42:22","879.21","Incomplete",""
"98","4","2024-07-31 08:43:16","315.4","Shipped",""
"99","17","2024-04-27 05:14:17","26.27","Incomplete","RWB-67"
"100","61","2024-01-08 18:42:52","364.44","Delivered",""
"101","43","2024-02-25 01:19:49","141.56","Delivered",""
"102","74","2024-01-17 06:34:26","81.51","Delivered","LKU-85"
"103","52","2024-06-08 10:22:17","42.24","Shipped","CYQ-95"
"104","23","2024-04-10 23:37:28","981.83","Incomplete",""
"105","53","2024-02-18 07:55:18","961.34","Shipped",""
"106","68","2024-06-22 19:14:28","864.46","Incomplete",""
"107","46","2024-06-23 01:17:51","966.66","Delivered",""
"108","92","2024-02-25 07:45:58","510.57","Shipped","TFW-71"
"109","89","2024-07-20 18:45:02","436.48","Incomplete",""
"110","61","2024-01-22 02:16:41","524.9","Shipped",""
"111","54","2024-08-24 06:11:00","972.57","Incomplete",""
"112","79","2024-01-04 18:46:46","790.63","Incomplete",""
"113","40","2024-02-26 01:45:09","983.98","Shipped",""
"114","91","2024-04-02 19:56:55","546.57","Delivered",""
"115","12","2024-08-13 18:26:52","944.9","Delivered","DOY-23"
"116","77","2024-04-21 18:07:48","784.21","Shipped","SHP-37"
"117","84","2024-03-25 07:56:15","800.51","Incomplete","RVM-53"
"118","82","2024-08-29 00:50:30","20.88","Shipped",""
"119","70","2024-02-03 01:11:56","210.66","Incomplete",""
"120","21","2024-03-19 01:16:54","59.45","Delivered",""
"121","61","2024-10-02 10:48:39","411.73","Incomplete",""
"122","27","2024-09-09 16:38:36","878.27","Delivered",""
"123","69","2024-10-15 14:37:38","992.26","Delivered",""
"124","6","2024-09-01 12:16:10","616.25","Shipped",""
"125","18","2024-09-16 20:31:30","748.61","Incomplete",""
"126","47","2024-07-12 11:55:26","616.58","Shipped",""
"127","61","2024-10-29 15:47:56","506.35","Incomplete",""
"128","55","2024-04-15 03:05:53","543.98","Incomplete","VDS-90"
"129","63","2024-09-17 17:42:06","184.3","Delivered","OIT-59"
"130","54","2024-03-03 00:50:33","30.3","Shipped",""
"131","92","2024-06-22 16:12:11","896.09","Shipped",""
"132","45","2024-09-10 05:43:34","962.98","Incomplete",""
"133","5","2024-08-12 05:02:16","159.59","Delivered",""
"134","7","2024-07-30 16:31:54","238.67","Shipped",""
"135","90","2024-05-17 07:55:01","587.33","Delivered",""
"136","80","2024-01-07 12:36:47","175.51","Incomplete","IXJ-32"
"137","75","2024-10-18 06:55:58","263.85","Incomplete",""
"138","60","2024-07-05 12:13:03","869.71","Shipped","DXY-16"
"139","65","2024-09-04 14:37:26","91.3","Delivered",""
"140","78","2024-05-30 09:42:36","608.26","Shipped",""
"141","59","2024-08-22 22:25:37","414.4","Delivered",""
"142","67","2024-07-19 07:03:57","534.04","Shipped",""
"143","14","2024-04-28 06:01:09","798.92","Incomplete","YFH-90"
"144","81","2024-10-08 18:31:21","171.32","Delivered",""
"145","97","2024-02-14 07:23:45","659.37","Delivered",""
"146","63","2024-05-14 09:13:51","55.53","Incomplete",""
"147","42","2024-05-08 19:11:11","840.18","Delivered",""
"148","37","2024-05-08 04:30:46","472.14","Shipped","BKI-98"
"149","46","2024-10-05 15:03:44","995.85","Delivered","HPX-62"
"150","0","2024-10-21 18:58:23","298.08","Incomplete",""
"151","28","2024-02-24 12:49:43","484.1","Delivered",""
"152","58","2024-07-27 01:49:56","402.92","Shipped",""
"153","17","2024-05-13 05:05:50","136.79","Delivered",""
"154","65","2024-02-16 17:13:08","135.03","Shipped",""
"155","56","2024-05-01 22:39:24","388.64","Incomplete",""
"156","36","2024-05-16 13:23:58","61.59","Delivered",""
"157","68","2024-06-19 00:47:05","967.66","Incomplete",""
"158","24","2024-05-20 12:28:31","423.27","Incomplete",""
"159","81","2024-09-19 05:11:51","19.59","Incomplete",""
"160","38","2024-01-04 12:52:25","607.96","Shipped",""
"161","3","2024-08-12 09:37:10","533.34","Delivered","RRQ-26"
"162","33","2024-01-07 12:56:18","620.97","Incomplete",""
"163","40","2024-07-06 22:28:17","610.14","Delivered",""
"164","24","2024-08-23 16:48:48","850.66","Incomplete",""
"165","66","2024-07-13 02:11:01","433.6","Delivered",""
"166","72","2024-07-13 02:30:05","296.46","Shipped",""
"167","69","2024-08-20 19:21:57","726.47","Incomplete","DTF-71"
"168","42","2024-01-12 16:07:12","880.47","Shipped",""
"169","7","2024-05-09 12:41:59","622.32","Shipped",""
"170","87","2024-08-07 18:34:19","583.83","Incomplete",""
"171","66","2024-07-20 03:19:04","998.83","Incomplete",""
"172","45","2024-08-19 02:40:30","831.9","Delivered",""
"173","17","2024-10-30 15:51:32","779.99","Delivered",""
"174","41","2024-02-27 09:11:02","613.82","Delivered","IEQ-74"
"175","73","2024-05-14 02:12:19","358.99","Shipped",""
"176","0","2024-03-06 14:28:13","728.08","Incomplete",""
"177","42","2024-05-12 15:10:31","549.13","Shipped",""
"178","6","2024-08-22 11:22:04","384.72","Shipped",""
"179","75","2024-02-22 13:34:32","344.47","Shipped",""
"180","28","2024-08-14 02:26:16","385.59","Delivered",""
"181","86","2024-04-19 19:16:45","525.49","Delivered",""
"182","92","2024-04-17 02:01:45","958.24","Shipped",""
"183","14","2024-08-10 07:19:59","355.2","Delivered",""
"184","41","2024-09-26 20:17:20","461.33","Shipped",""
"185","65","2024-05-05 22:14:27","542.13","Shipped",""
"186","78","2024-01-14 02:36:19","814.51","Delivered",""
"187","76","2024-10-06 06:45:17","299.68","Shipped",""
"188","90","2024-09-01 01:34:11","479.66","Delivered","RKY-44"
"189","33","2024-01-26 15:34:21","944.93","Incomplete",""
"190","87","2024-04-13 08:37:56","532.77","Delivered",""
"191","22","2024-09-21 02:55:35","832.38","Delivered",""
"192","63","2024-07-29 11:21:31","219.96","Shipped","OVT-72"
"193","1","2024-09-30 14:59:37","106.42","Shipped",""
"194","90","2024-07-23 00:14:28","861.73","Delivered",""
"195","56","2024-06-16 06:15:01","673.92","Shipped",""
"196","38","2024-07-08 02:36:11","731.08","Delivered","WHR-26"
"197","15","2024-02-08 16:30:24","13.21","Incomplete",""
"198","99","2024-06-09 23:45:25","986.92","Shipped",""
"199","70","2024-10-28 09:30:50","464.32","Delivered",""
"200","59","2024-03-04 14:25:29","373.99","Incomplete","MFZ-30"
"201","53","2024-07-13 13:59:07","711.58","Shipped",""
"202","40","2024-05-27 23:01:20","903.88","Shipped",""
"203","31","2024-03-29 18:42:47","640.21","Delivered",""
"204","11","2024-01-26 22:30:29","499.18","Incomplete",""
"205","13","2024-02-26 07:40:41","96.36","Delivered",""
"206","33","2024-08-31 19:10:45","322.72","Incomplete","GMN-80"
"207","53","2024-08-23 00:32:29","157.87","Incomplete",""
"208","29","2024-06-19 01:26:05","334.34","Delivered",""
"209","16","2024-09-03 08:53:54","777.32","Shipped",""
"210","3","2024-03-15 14:46:36","278.17","Delivered","YDH-68"
"211","39","2024-03-03 21:08:08","650.07","Shipped",""
"212","3","2024-07-06 11:35:13","970.39","Delivered",""
"213","96","2024-08-16 05:29:41","716.95","Shipped",""
"214","48","2024-04-26 14:39:21","865.33","Delivered",""
"215","56","2024-05-09 04:45:32","297.16","Delivered",""
"216","87","2024-10-27 04:10:56","576.39","Incomplete",""
"217","10","2024-02-03 00:13:47","46.98","Delivered",""
"218","86","2024-03-07 08:46:05","277.32","Delivered",""
"219","81","2024-03-13 12:10:13","700.71","Shipped",""
"220","26","2024-05-15 01:48:41","392.17","Shipped",""
"221","45","2024-03-17 19:12:54","739.98","Incomplete",""
"222","35","2024-01-10 03:48:49","852.32","Incomplete",""
"223","14","2024-05-21 22:03:30","142.37","Incomplete",""
"224","26","2024-03-01 06:25:08","890.59","Incomplete",""
"225","69","2024-09-05 18:12:04","821.4","Delivered",""
"226","50","2024-09-26 08:00:53","289.02","Shipped",""
"227","38","2024-08-17 15:06:10","972.32","Incomplete",""
"228","5","2024-05-10 07:26:15","737.6","Shipped",""
"229","68","2024-01-18 01:37:48","77.82","Shipped",""
"230","46","2024-02-24 18:12:46","421.7","Shipped",""
"231","78","2024-06-29 02:44:13","354.55","Delivered",""
"232","49","2024-09-07 07:31:44","954.26","Shipped",""
"233","98","2024-03-10 02:25:53","561.77","Shipped",""
"234","18","2024-05-09 16:41:20","794.78","Shipped","YKS-59"
"235","25","2024-08-03 19:20:15","918.44","Shipped",""
"236","59","2024-11-03 05:03:42","206.27","Shipped",""
"237","91","2024-08-18 23:26:32","214.92","Delivered",""
"238","59","2024-08-24 19:21:01","979.59","Delivered",""
"239","21","2024-06-14 15:35:14","913.78","Incomplete",""
"240","7","2024-02-08 02:16:54","337.22","Shipped",""
"241","2","2024-08-01 11:55:58","382.98","Delivered","ZKT-74"
"242","36","2024-09-24 04:14:32","816.64","Delivered",""
"243","28","2024-09-09 02:29:18","948.87","Incomplete",""
"244","65","2024-05-05 16:02:21","919.71","Delivered","MQW-61"
"245","6","2024-06-15 01:39:35","727.69","Incomplete",""
"246","37","2024-03-22 09:05:58","596.28","Shipped",""
"247","23","2024-03-24 14:16:59","87.95","Delivered",""
"248","87","2024-09-07 06:22:51","737.77","Incomplete","DMO-27"
"249","32","2024-04-25 05:03:33","192.35","Incomplete",""
"250","12","2024-08-23 16:16:21","159.5","Incomplete",""
"251","17","2024-01-17 02:35:08","511.81","Delivered",""
"252","83","2024-08-17 11:51:13","928.76","Shipped",""
"253","95","2024-06-12 14:47:21","376.53","Delivered",""
"254","99","2024-03-19 19:58:38","638.1","Incomplete",""
"255","13","2024-04-01 02:54:58","387.48","Shipped",""
"256","96","2024-10-08 16:01:47","865.06","Shipped",""
"257","19","2024-01-05 18:33:26","636.93","Incomplete",""
"258","93","2024-08-25 10:30:57","279.96","Shipped","MFN-44"
"259","68","2024-10-31 07:19:35","234.41","Shipped","KAD-65"
"260","7","2024-05-10 13:53:30","577.58","Shipped",""
"261","40","2024-10-12 20:57:44","32.53","Delivered",""
"262","36","2024-08-10 23:04:16","483.44","Shipped",""
"263","8","2024-08-23 06:18:32","59.63","Incomplete",""
"264","61","2024-06-07 04:48:45","861.39","Shipped",""
"265","94","2024-08-03 19:27:50","453.37","Delivered",""
"266","0","2024-08-16 05:20:13","782.27","Delivered",""
"267","66","2024-08-28 07:48:14","283.31","Incomplete",""
"268","7","2024-07-11 08:57:14","577.39","Incomplete",""
"269","85","2024-01-17 01:19:43","105.05","Shipped",""
"270","4","2024-02-29 00:51:55","60.49","Delivered",""
"271","76","2024-01-12 03:08:11","918.92","Shipped",""
"272","67","2024-07-04 13:35:21","148.27","Incomplete",""
"273","64","2024-06-11 04:21:07","420.14","Delivered",""
"274","88","2024-08-13 11:37:07","728.35","Shipped",""
"275","56","2024-10-08 23:12:46","891.86","Incomplete",""
"276","58","2024-02-23 20:33:46","614.46","Shipped","NTB-30"
"277","74","2024-01-21 14:58:18","761.51","Shipped",""
"278","3","2024-05-01 10:46:08","851.17","Shipped",""
"279","27","2024-03-30 13:05:42","18.93","Shipped","TLR-84"
"280","84","2024-03-20 14:06:49","819.79","Incomplete",""
"281","88","2024-04-12 14:05:09","917.62","Shipped",""
"282","65","2024-04-29 12:04:25","610.37","Incomplete","XXL-83"
"283","45","2024-06-22 10:26:53","875.29","Delivered",""
"284","89","2024-08-15 13:16:44","317.09","Incomplete",""
"285","33","2024-08-15 03:28:46","133.61","Delivered","FDI-99"
"286","53","2024-06-04 23:44:39","931.94","Delivered",""
"287","64","2024-05-18 17:59:44","931.69","Delivered",""
"288","82","2024-04-24 16:00:30","752.88","Shipped",""
"289","76","2024-11-05 08:26:43","152.42","Delivered",""
"290","53","2024-03-28 02:28:15","209.33","Delivered",""
"291","82","2024-09-21 12:21:36","427.65","Delivered",""
"292","70","2024-01-29 01:05:13","354.74","Incomplete",""
"293","44","2024-05-07 23:01:38","718.26","Delivered",""
"294","52","2024-05-20 03:13:47","961.46","Incomplete",""
"295","70","2024-08-02 05:39:43","344.83","Delivered","RYT-93"
"296","18","2024-07-07 03:04:58","298.99","Shipped","NIB-79"
"297","60","2024-11-06 04:40:07","499.27","Incomplete",""
"298","8","2024-08-06 13:00:13","397.27","Delivered",""
"299","64","2024-08-14 16:50:18","197.4","Shipped",""
"300","60","2024-06-04 20:48:39","944.04","Delivered",""
"301","84","2024-03-20 08:47:34","763.87","Shipped","PIC-44"
"302","16","2024-07-27 03:03:27","442.1","Shipped",""
"303","74","2024-10-05 07:47:05","809.3","Incomplete",""
"304","53","2024-10-26 05:13:01","348.78","Shipped",""
"305","100","2024-04-07 12:16:43","96.14","Delivered",""
"306","17","2024-06-08 08:42:31","249.89","Incomplete",""
"307","77","2024-09-11 21:06:43","745.32","Incomplete",""
"308","91","2024-02-24 13:10:19","298.44","Incomplete",""
"309","7","2024-09-17 01:16:27","554.37","Delivered",""
"310","40","2024-08-13 23:04:20","844.94","Shipped",""
"311","29","2024-05-26 14:44:12","534.35","Incomplete",""
"312","79","2024-10-30 06:19:09","713.58","Shipped",""
"313","82","2024-09-20 13:30:07","811.21","Incomplete",""
"314","59","2024-07-27 21:11:02","962.61","Incomplete",""
"315","0","2024-10-27 04:16:49","528.41","Shipped",""
"316","37","2024-04-19 09:17:52","174.6","Shipped",""
"317","20","2024-03-28 05:53:43","378.22","Incomplete","NCY-81"
"318","88","2024-06-10 17:06:15","135.68","Delivered",""
"319","3","2024-03-06 23:13:25","848.28","Shipped",""
"320","53","2024-02-29 05:11:20","429.17","Incomplete",""
"321","98","2024-01-08 13:40:09","66.95","Incomplete",""
"322","22","2024-07-19 01:53:15","909.75","Delivered",""
"323","59","2024-04-30 16:49:23","355.45","Delivered",""
"324","28","2024-06-09 05:25:05","57.46","Shipped","UYE-91"
"325","91","2024-02-16 13:45:09","152.74","Shipped","JPL-32"
"326","95","2024-06-20 17:24:36","24.91","Delivered","OZR-61"
"327","53","2024-01-08 20:12:10","211.53","Incomplete",""
"328","43","2024-09-15 22:43:21","466.87","Delivered",""
"329","29","2024-09-25 09:27:43","356.88","Incomplete",""
"330","82","2024-03-29 10:29:23","92.02","Delivered",""
"331","5","2024-02-04 10:05:15","231.2","Incomplete",""
"332","40","2024-02-23 00:17:02","181.58","Shipped","GCX-53"
"333","48","2024-06-09 15:32:30","216.75","Shipped",""
"334","40","2024-04-11 23:45:07","303.05","Delivered",""
"335","28","2024-11-05 01:03:02","848.19","Delivered",""
"336","32","2024-09-01 20:01:44","964.36","Shipped","UFT-56"
"337","26","2024-04-15 00:51:24","619.63","Delivered","JPU-80"
"338","9","2024-04-29 15:24:37","459.62","Delivered",""
"339","29","2024-06-06 06:21:57","218.28","Delivered",""
"340","46","2024-01-23 17:34:17","288.19","Delivered","OLJ-83"
"341","78","2024-08-11 14:47:55","241.42","Incomplete",""
"342","55","2024-09-01 08:14:05","981.02","Incomplete",""
"343","3","2024-07-23 04:00:41","222.37","Delivered",""
"344","41","2024-09-12 00:04:00","513.61","Shipped",""
"345","8","2024-11-10 15:25:23","817.65","Shipped",""
"346","50","2024-10-12 05:05:57","975.67","Incomplete",""
"347","83","2024-04-21 23:46:06","406.57","Incomplete",""
"348","58","2024-06-16 14:00:04","124.37","Incomplete",""
"349","9","2024-07-09 23:30:27","887.67","Delivered",""
"350","37","2024-03-10 12:04:33","314.74","Shipped","HTG-60"
"351","15","2024-07-18 21:58:24","836.13","Incomplete",""
"352","86","2024-05-28 00:10:51","650.9","Delivered",""
"353","10","2024-07-18 06:15:56","987.07","Shipped","DEY-07"
"354","77","2024-09-23 20:40:31","196.68","Delivered",""
"355","57","2024-11-04 15:55:59","766.33","Incomplete","CEA-48"
"356","44","2024-08-11 21:49:44","89.38","Delivered",""
"357","4","2024-06-03 15:39:51","804.57","Incomplete",""
"358","90","2024-01-10 22:56:15","221.92","Delivered",""
"359","27","2024-08-01 12:20:13","912.59","Delivered",""
"360","34","2024-02-04 01:57:56","302.67","Delivered",""
"361","30","2024-02-07 14:28:03","244.39","Incomplete","MQF-64"
"362","13","2024-08-11 15:44:13","251.61","Shipped",""
"363","83","2024-07-12 21:03:04","318.81","Shipped","HVS-70"
"364","62","2024-07-25 17:01:56","771.75","Incomplete","TOS-96"
"365","15","2024-09-04 01:33:48","833.21","Delivered",""
"366","8","2024-04-07 18:21:03","648.43","Incomplete",""
"367","36","2024-02-22 04:56:29","263.94","Incomplete",""
"368","94","2024-10-31 01:46:54","916.14","Delivered",""
"369","56","2024-05-27 16:42:04","605.04","Shipped","ZEH-89"
"370","21","2024-03-11 20:09:58","608.82","Delivered",""
"371","24","2024-10-11 10:45:58","949.34","Incomplete",""
"372","70","2024-09-17 14:45:30","931.54","Delivered",""
"373","84","2024-11-03 21:20:57","624.88","Shipped","IQL-90"
"374","36","2024-03-24 08:15:58","214.37","Delivered",""
"375","27","2024-01-26 04:54:04","295.78","Delivered",""
"376","26","2024-11-10 02:33:15","498.72","Shipped","INZ-36"
"377","18","2024-10-04 16:51:12","935.97","Incomplete",""
"378","9","2024-04-27 13:45:25","565.88","Delivered","QCA-58"
"379","52","2024-07-15 07:50:19","413.9","Delivered",""
"380","65","2024-11-01 17:53:32","261.05","Incomplete",""
"381","17","2024-01-05 09:00:41","737.77","Delivered",""
"382","44","2024-06-17 08:08:16","662.5","Shipped",""
"383","47","2024-02-24 07:53:02","698.28","Delivered",""
"384","57","2024-09-05 15:50:10","336.03","Shipped",""
"385","7","2024-10-11 05:41:21","171.09","Shipped","FLS-96"
"386","13","2024-07-19 01:26:36","193.52","Shipped",""
"387","23","2024-09-20 14:23:51","952.34","Delivered","PCP-80"
"388","90","2024-01-22 00:07:06","56.39","Incomplete",""
"389","36","2024-07-14 21:12:44","566.95","Delivered",""
"390","6","2024-11-11 05:29:08","452.24","Shipped","TVC-00"
"391","56","2024-04-08 11:06:35","634.9","Delivered","FWB-01"
"392","33","2024-03-23 05:05:48","883.29","Shipped",""
"393","98","2024-10-11 06:10:09","759.58","Delivered","ILH-44"
"394","6","2024-04-18 14:40:41","161.11","Shipped",""
"395","90","2024-09-24 13:18:10","708.05","Incomplete",""
"396","71","2024-04-22 01:32:03","148.09","Shipped",""
"397","34","2024-06-11 04:36:43","792.68","Shipped","LGE-14"
"398","7","2024-08-08 23:09:03","239.33","Incomplete",""
"399","83","2024-09-04 11:13:11","729.26","Incomplete",""
"400","70","2024-03-29 22:36:57","667.89","Incomplete",""
"401","73","2024-04-20 14:31:52","992.11","Shipped",""
"402","84","2024-03-19 14:05:20","524.8","Incomplete",""
"403","64","2024-09-19 09:09:56","141.41","Delivered","PCU-39"
"404","30","2024-08-30 02:51:29","167.71","Delivered","ZVR-10"
"405","66","2024-05-25 00:23:54","913.46","Delivered","CNZ-35"
"406","9","2024-07-14 20:37:35","960.43","Incomplete",""
"407","13","2024-10-05 09:54:06","219.97","Delivered",""
"408","53","2024-07-19 06:57:04","423.74","Shipped",""
"409","64","2024-04-27 04:32:51","140.42","Delivered",""
"410","76","2024-09-21 04:42:30","629.38","Incomplete","PHN-30"
"411","41","2024-03-15 20:23:08","316.64","Incomplete",""
"412","39","2024-08-18 14:32:10","498.51","Delivered","DCT-12"
"413","92","2024-02-13 03:20:19","158.27","Delivered",""
"414","37","2024-07-25 16:14:37","40.65","Incomplete","JBQ-89"
"415","51","2024-09-18 23:13:02","367.9","Delivered",""
"416","7","2024-08-03 20:15:09","555.21","Incomplete",""
"417","7","2024-06-19 20:20:48","811.43","Shipped",""
"418","81","2024-06-27 13:10:50","791.16","Delivered",""
"419","96","2024-05-06 21:41:43","401.5","Shipped",""
"420","83","2024-11-05 16:11:28","413.95","Incomplete",""
"421","36","2024-01-07 17:28:36","654.17","Shipped",""
"422","70","2024-06-10 17:42:55","522.49","Delivered",""
"423","69","2024-06-02 02:36:48","625.48","Shipped",""
"424","9","2024-05-06 17:34:53","25.01","Shipped","NXV-13"
"425","24","2024-03-13 03:57:40","76.45","Incomplete","SFH-10"
"426","42","2024-02-01 13:16:59","449.51","Incomplete",""
"427","9","2024-09-16 13:46:35","66.09","Delivered",""
"428","96","2024-06-07 13:58:39","363.4","Shipped","PPT-76"
"429","17","2024-03-20 02:45:01","486.38","Delivered",""
"430","78","2024-03-08 00:23:36","512.37","Delivered",""
"431","90","2024-03-06 22:14:42","910.3","Delivered","LVL-52"
"432","78","2024-04-22 05:10:00","142.46","Delivered",""
"433","47","2024-08-08 11:43:02","770.65","Shipped",""
"434","38","2024-08-27 23:24:01","814.29","Delivered",""
"435","23","2024-10-15 05:23:11","401.25","Delivered",""
"436","13","2024-04-09 14:28:49","866.1","Shipped",""
"437","59","2024-04-28 20:43:48","197.71","Incomplete",""
"438","25","2024-04-24 11:45:50","71.62","Shipped",""
"439","68","2024-01-14 15:35:58","611.01","Shipped",""
"440","27","2024-07-02 08:04:41","826.34","Shipped",""
"441","51","2024-07-12 09:14:16","815.47","Incomplete",""
"442","17","2024-06-09 18:49:54","513.33","Shipped",""
"443","6","2024-01-24 20:50:31","440.22","Delivered",""
"444","37","2024-01-03 16:56:17","834.3","Delivered",""
"445","72","2024-02-13 09:22:25","401.35","Incomplete",""
"446","54","2024-10-29 02:27:37","438.13","Incomplete","AKX-82"
"447","72","2024-02-04 00:08:25","498.97","Shipped",""
"448","92","2024-10-04 13:50:52","919.87","Incomplete",""
"449","23","2024-08-02 18:35:43","573.54","Delivered",""
"450","79","2024-05-15 03:18:28","694.58","Shipped",""
"451","17","2024-06-13 04:23:09","110.79","Delivered",""
"452","3","2024-10-26 18:22:31","101.82","Incomplete","DCX-92"
"453","21","2024-10-27 17:31:08","541.34","Incomplete",""
"454","72","2024-02-24 14:10:38","32.12","Shipped",""
"455","47","2024-01-01 20:42:03","933.5","Shipped","QEP-54"
"456","97","2024-07-26 08:07:19","221.52","Incomplete",""
"457","97","2024-11-07 19:07:53","265.65","Shipped",""
"458","42","2024-10-24 18:07:05","561.06","Incomplete",""
"459","77","2024-09-01 08:14:25","498.16","Incomplete",""
