"423","93","2024-01-17 09:30:34.038294","297.59","Cancelled",""
"424","23","2024-11-10 21:34:23.364088","518.46","Completed",""
"425","27","2024-10-31 16:18:15.299409","201.92","Cancelled",""
"426","56","2024-08-29 23:36:52.201493","711.8","Cancelled",""
"427","42","2024-03-20 03:43:24.719155","900.38","Completed",""
"428","85","2024-11-13 19:00:35.305152","787.56","Completed","UNT-62"
"429","30","2024-01-27 07:51:13.387142","736.15","Cancelled","EKK-78"
"430","54","2024-06-24 10:29:39.937647","559.51","Cancelled",""
"431","12","2024-07-30 04:59:28.520141","474.59","Cancelled",""
"432","49","2024-03-18 01:23:10.011395","693.96","Completed",""
"433","5","2024-08-07 18:38:21.492368","75.17","Cancelled",""
"434","30","2024-07-23 04:51:42.895479","376.61","Cancelled",""
"435","30","2024-01-16 16:15:51.164469","75.78","Cancelled",""
"436","4","2024-01-21 18:13:55.778126","646.83","Completed",""
"437","86","2024-10-07 07:23:31.668530","131.65","Completed","FSW-15"
"438","52","2024-01-13 22:23:53.635623","199.05","Completed","YLU-46"
"439","45","2024-04-18 18:25:05.954544","763.5","Cancelled",""
"440","67","2024-07-31 10:21:37.201276","317.1","Cancelled",""
"441","61","2024-08-17 20:49:04.732140","761.65","Cancelled",""
"442","72","2024-07-11 21:39:56.272843","235.84","Completed",""
"443","70","2024-03-20 08:18:10.430559","469.56","Completed","HTM-82"
"444","2","2024-04-30 14:49:55.281228","390.47","Completed",""
"445","85","2024-08-23 12:22:24.362539","589.75","Cancelled",""
"446","58","2024-04-23 08:44:18.692938","452.83","Cancelled","COR-67"
"447","24","2024-01-13 04:45:31.095255","363.6","Completed",""
"448","91","2024-10-15 12:51:03.762224","843.85","Cancelled",""
"449","69","2024-10-15 14:46:13.128600","886.34","Completed",""
"450","28","2024-05-10 20:52:46.594118","836.05","Cancelled",""
"451","73","2024-11-02 03:50:31.985541","802.2","Cancelled","FOQ-55"
"452","39","2024-10-06 23:08:30.369180","829.3","Completed","JIY-56"
"453","85","2024-10-07 09:06:59.749877","28.64","Cancelled","WHY-89"
"454","69","2024-09-07 20:39:28.188950","630.31","Completed",""
"455","56","2024-11-29 15:29:47.306592","313.6","Cancelled",""
"456","98","2024-02-14 04:15:13.009832","858.33","Completed",""
"457","85","2024-08-02 07:22:05.308655","879.42","Completed",""
"458","50","2024-06-05 20:12:20.284211","468.74","Cancelled",""
"459","40","2024-07-26 07:09:24.243203","316.06","Cancelled","SFF-18"
"460","98","2024-04-07 23:48:54.183843","582.88","Completed",""
"461","79","2024-11-25 17:12:01.465022","451.32","Cancelled",""
"462","61","2024-07-07 18:00:20.306278","902.52","Cancelled","IQC-94"
"463","29","2024-02-19 18:24:21.639469","15.5","Cancelled",""
"464","64","2024-03-10 15:12:01.822443","500.14","Cancelled",""
"465","92","2024-11-16 19:59:25.842845","437.84","Completed",""
"466","43","2024-01-11 20:58:44.848542","182.27","Completed","GOQ-14"
"467","62","2024-10-14 04:13:55.959582","471.53","Completed",""
"468","53","2024-07-28 01:10:53.087261","269.09","Cancelled",""
"469","45","2024-01-28 21:55:27.974705","47.36","Completed",""
"470","92","2024-05-13 18:50:13.290647","432.38","Cancelled",""
"471","40","2024-11-17 14:50:47.965979","46.65","Completed","AMJ-34"
"472","56","2024-03-16 07:53:05.465680","536.57","Cancelled","PEN-12"
"473","73","2024-08-30 22:50:00.679360","523.59","Completed",""
"474","43","2024-08-03 10:21:57.422172","464.07","Cancelled","IDI-10"
"475","79","2024-08-03 17:36:21.896016","153.56","Completed",""
"476","67","2024-11-03 01:58:26.259362","743.22","Completed",""
"477","88","2024-05-16 04:03:39.096283","604.82","Cancelled","BVN-33"
"478","54","2024-02-01 11:39:32.810477","10.39","Completed",""
"479","94","2024-11-07 12:17:22.656000","394.23","Completed",""
"480","5","2024-02-10 14:52:36.199013","174.52","Completed",""
"481","40","2024-09-02 06:01:24.921575","443.39","Cancelled",""
"482","39","2024-09-26 16:33:57.120738","899.71","Cancelled",""
"483","57","2024-09-03 23:11:33.424747","734.52","Completed",""
"484","22","2024-02-08 04:50:23.384253","133.25","Completed",""
"485","39","2024-02-19 05:09:58.004721","316.69","Cancelled",""
"486","91","2024-06-14 16:15:35.035519","237.96","Cancelled",""
"487","49","2024-03-29 04:30:42.264321","873.2","Cancelled","QAY-49"
"488","33","2024-08-24 09:14:19.418201","242.81","Cancelled",""
"489","14","2024-03-03 16:22:17.194219","912.84","Cancelled","WYL-90"
"490","32","2024-05-10 19:44:35.237994","60.35","Cancelled",""
"491","57","2024-04-28 18:25:07.962066","974.49","Cancelled",""
"492","49","2024-09-18 13:19:06.110255","984.09","Completed","XWI-77"
"493","5","2024-02-25 20:16:20.236619","656.04","Cancelled","HTR-64"
"494","5","2024-10-19 18:42:23.627483","293.18","Cancelled","CFA-01"
"495","66","2024-06-17 13:39:02.260988","156.39","Cancelled",""
"496","17","2024-06-03 05:04:28.743827","548.28","Cancelled",""
"497","41","2024-05-08 03:40:53.638386","829.1","Completed",""
"498","34","2024-06-18 01:31:04.648400","362.15","Completed","KMI-68"
"499","20","2024-10-31 06:46:46.934225","641.34","Completed",""
"500","65","2024-10-27 05:57:46.885273","252.54","Completed",""
"501","93","2024-01-03 23:34:23.518973","168.62","Completed",""
"502","16","2024-01-05 14:59:36.159479","802.23","Cancelled",""
"503","73","2024-01-29 00:49:46.829796","323.71","Cancelled","LZV-68"
"504","5","2024-02-25 13:26:20.938731","943.62","Cancelled",""
"505","54","2024-08-08 07:35:03.004821","359.8","Cancelled",""
"506","85","2024-01-18 05:26:50.557554","17.69","Completed",""
"507","84","2024-11-30 06:38:29.796295","908.58","Completed","VFC-19"
"508","91","2024-08-09 06:27:08.608679","331.99","Cancelled",""
"509","58","2024-10-19 07:29:12.969137","636.65","Cancelled",""
"510","87","2024-10-31 20:55:14.266451","236.88","Completed","YBV-57"
"511","63","2024-09-21 22:46:03.476142","242.34","Completed","BYO-17"
"512","99","2024-07-24 00:10:34.004984","599.84","Cancelled",""
"513","45","2024-02-28 15:06:47.614820","549.52","Cancelled",""
"514","72","2024-03-28 10:11:55.327372","260.33","Cancelled",""
"515","9","2024-03-11 10:13:45.651078","349.61","Completed",""
"516","30","2024-11-21 20:50:10.937393","268.85","Completed","PCD-86"
"517","26","2024-02-15 10:18:46.513069","120.11","Completed",""
"518","79","2024-06-08 12:47:28.961808","906.43","Cancelled",""
"519","55","2024-02-21 03:22:05.093811","558.91","Cancelled",""
"520","54","2024-01-23 13:00:44.654016","661.12","Cancelled","AIO-53"
"521","41","2024-05-14 21:42:34.672773","358.72","Completed","CCL-22"
"522","82","2024-10-14 20:26:55.330833","106.07","Cancelled",""
"523","96","2024-08-12 14:47:00.706125","150.29","Completed",""
"524","90","2024-10-31 01:54:30.273438","866.88","Completed",""
"525","93","2024-09-03 11:40:51.163679","22.26","Cancelled",""
"526","65","2024-05-19 03:27:27.349463","612.27","Cancelled",""
"527","21","2024-07-03 08:48:35.554335","326.48","Completed","GZC-42"
"528","56","2024-10-30 08:40:50.212034","46.97","Completed",""
"529","39","2024-09-06 22:45:53.647847","845.96","Cancelled",""
"530","14","2024-05-05 21:21:58.641452","389.43","Completed","NYS-64"
"531","22","2024-04-18 01:46:49.024688","557.33","Completed",""
"532","21","2024-04-11 05:05:40.200787","723.12","Completed",""
"533","1","2024-05-05 15:53:20.633399","27.39","Cancelled",""
"534","85","2024-10-06 15:10:25.900813","368.38","Completed","LKX-81"
"535","19","2024-02-03 03:01:28.780868","705.35","Cancelled",""
"536","64","2024-07-12 18:29:23.729172","801.87","Cancelled",""
"537","53","2024-11-20 21:01:05.349421","246.23","Cancelled",""
"538","23","2024-05-16 01:40:51.236874","495.64","Completed",""
"539","58","2024-09-25 23:48:43.717685","347.9","Completed",""
"540","25","2024-11-06 01:20:04.479647","289.15","Completed",""
"541","6","2024-04-03 10:26:49.434313","461.09","Cancelled","WBT-99"
"542","81","2024-02-04 16:32:04.235941","638.78","Completed",""
"543","77","2024-10-25 14:16:04.130803","297.76","Cancelled","HZB-90"
"544","80","2024-07-09 03:02:06.014437","163.59","Cancelled",""
"545","46","2024-02-05 13:25:32.552548","364.37","Completed",""
"546","53","2024-01-22 06:24:21.622577","765.05","Completed",""
"547","22","2024-11-17 23:00:18.410831","577.37","Cancelled",""
"548","25","2024-05-23 05:25:55.744349","259.13","Completed","ZZS-69"
"549","0","2024-04-05 02:24:23.922654","201.29","Cancelled",""
"550","86","2024-04-30 10:40:48.283653","357.58","Completed",""
"551","84","2024-07-04 20:13:38.022667","981.55","Completed",""
"552","86","2024-06-13 23:32:32.890039","767.5","Completed",""
"553","82","2024-01-06 09:03:17.796632","384.96","Completed",""
"554","64","2024-03-09 10:16:33.412995","147.61","Completed",""
"555","92","2024-02-01 18:18:13.714843","312.23","Completed","GZD-39"
"556","71","2024-07-20 02:02:40.497880","858.89","Cancelled",""
"557","42","2024-10-31 18:58:16.098475","696.14","Completed",""
"558","57","2024-06-04 05:32:24.352260","576.09","Cancelled",""
"559","44","2024-09-08 15:23:07.406813","436.47","Completed","TPW-75"
"560","5","2024-07-14 23:47:23.436119","223.82","Cancelled",""
"561","61","2024-03-24 03:23:23.430013","797.61","Completed",""
"562","12","2024-03-20 16:38:45.850013","629.05","Completed",""
"563","7","2024-05-07 01:58:42.122515","468.16","Cancelled","UIN-73"
"564","14","2024-08-27 23:41:37.538216","957.48","Completed",""
"565","25","2024-08-02 03:35:40.066376","387.3","Completed",""
"566","67","2024-03-28 15:29:10.641442","898.51","Cancelled","RKX-85"
"567","56","2024-07-05 16:08:58.616276","160.45","Cancelled",""
"568","80","2024-07-19 08:51:27.246843","355.96","Completed",""
"569","37","2024-04-09 13:04:50.761737","490.7","Completed","EWD-60"
"570","73","2024-06-13 00:15:37.405206","139.02","Cancelled",""
"571","11","2024-01-31 09:27:19.785521","508.27","Cancelled",""
"572","52","2024-05-10 05:00:34.834666","870.53","Completed",""
"573","76","2024-08-29 23:36:37.660585","454.36","Cancelled",""
"574","50","2024-05-30 16:58:09.266242","512.96","Completed",""
"575","52","2024-04-11 19:55:05.091625","865.35","Completed",""
"576","51","2024-08-02 19:15:17.541615","851.69","Completed",""
"577","63","2024-01-19 15:19:43.576381","881.85","Cancelled",""
"578","57","2024-04-11 11:58:49.319014","86.66","Completed","OEC-69"
"579","27","2024-09-13 23:27:21.665070","637.83","Cancelled",""
"580","59","2024-01-02 06:42:53.463978","862.71","Cancelled",""
"581","8","2024-03-20 08:51:16.282829","79.19","Cancelled","MRA-74"
"582","47","2024-10-13 10:24:17.402367","970.51","Cancelled",""
"583","62","2024-04-13 05:08:43.652975","864.01","Completed",""
"584","52","2024-04-07 06:31:16.035703","50.63","Cancelled",""
"585","29","2024-05-07 13:54:49.081029","367.29","Cancelled","BHY-94"
"586","59","2024-01-06 20:32:42.110191","856.92","Cancelled","SKG-31"
"587","76","2024-01-03 15:04:23.526255","777.85","Completed",""
"588","87","2024-11-06 14:10:56.782988","955.54","Completed",""
"589","30","2024-11-03 08:33:21.299736","579.31","Completed","GJY-40"
"590","52","2024-03-14 20:16:54.377818","147.19","Completed",""
"591","70","2024-05-30 13:20:47.663437","910.41","Completed",""
"592","78","2024-11-13 18:18:29.560206","415.91","Cancelled",""
"593","12","2024-02-20 16:03:05.901002","778.83","Cancelled","IFV-45"
"594","12","2024-02-02 04:46:44.579978","927.86","Completed",""
"595","40","2024-07-21 15:40:04.480871","52.37","Completed",""
"596","84","2024-01-16 08:40:53.915040","895.29","Cancelled",""
"597","97","2024-03-29 17:57:07.494824","778.69","Cancelled","DGR-91"
"598","55","2024-02-07 03:58:10.438857","616.15","Completed",""
"599","17","2024-06-20 07:59:05.161136","525.9","Cancelled",""
"600","54","2024-07-04 00:28:40.052160","840.24","Completed",""
"601","36","2024-02-28 13:06:31.986691","816.17","Cancelled",""
"602","23","2024-11-03 05:00:53.411210","656.73","Completed",""
"603","9","2024-07-13 02:18:17.180688","76.21","Completed",""
"604","38","2024-08-01 18:12:32.156105","472.6","Cancelled",""
"605","76","2024-10-08 12:08:36.084411","950.44","Cancelled",""
"606","0","2024-09-06 07:00:21.148606","323.02","Completed","OLB-41"
"607","70","2024-07-12 21:04:03.162017","335.26","Cancelled",""
"608","44","2024-10-04 09:34:32.238657","547.12","Cancelled",""
"609","25","2024-11-24 08:30:36.689482","890.96","Completed",""
"610","96","2024-05-30 09:56:32.496374","55.96","Completed",""
"611","67","2024-02-22 07:38:24.545165","740.64","Cancelled",""
"612","14","2024-06-18 11:22:53.158804","996.5","Cancelled",""
"613","81","2024-03-20 04:42:06.361214","937.19","Completed","ABS-91"
"614","97","2024-05-01 15:40:36.971040","805.65","Completed",""
"615","17","2024-10-22 11:18:03.434707","211.28","Cancelled",""
"616","75","2024-01-29 11:41:13.897315","126.26","Cancelled",""
"617","73","2024-04-05 02:02:17.538038","238.63","Cancelled",""
"618","10","2024-11-14 21:19:27.730306","542.8","Completed",""
"619","58","2024-05-06 06:41:49.670243","332.27","Cancelled","CPU-02"
"620","93","2024-08-19 16:55:04.540777","966.37","Cancelled",""
"621","80","2024-05-30 04:04:45.877914","658.07","Cancelled",""
"622","69","2024-04-02 19:22:19.990666","515.94","Completed","IAR-35"
"623","87","2024-01-19 11:32:27.322223","914.35","Cancelled",""
"624","18","2024-05-18 06:22:32.231192","813.07","Cancelled",""
"625","10","2024-08-04 16:41:19.246418","850.92","Cancelled",""
"626","33","2024-01-28 07:34:59.390569","410.12","Cancelled",""
"627","27","2024-10-15 20:40:27.584669","354.35","Completed",""
"628","58","2024-03-22 23:30:00.126773","691.48","Cancelled",""
"629","87","2024-08-26 21:44:50.566244","14.17","Cancelled","FFT-55"
"630","25","2024-09-23 01:56:02.871022","323.98","Cancelled",""
"631","16","2024-06-30 15:45:40.903964","797.93","Cancelled",""
"632","97","2024-07-27 12:23:15.234503","44.45","Completed","NYZ-45"
"633","71","2024-01-03 11:42:12.062373","608.68","Completed","WPI-47"
"634","95","2024-05-24 19:06:41.964228","567.25","Completed",""
"635","76","2024-03-16 06:05:22.193775","340.16","Cancelled","PQE-76"
"636","65","2024-08-11 18:45:52.491642","692.9","Cancelled",""
"637","45","2024-07-11 10:04:28.347908","128.67","Completed",""
"638","69","2024-09-04 01:22:53.603224","364.25","Cancelled",""
"639","93","2024-07-27 02:07:12.084065","214.08","Completed","WOI-74"
"640","46","2024-04-29 00:20:14.486409","528.51","Completed","EVP-83"
"641","56","2024-07-22 22:18:13.004977","436.95","Cancelled",""
"642","28","2024-06-27 05:46:49.099121","990.86","Completed","JNY-72"
"643","38","2024-04-28 11:14:47.141138","549.23","Cancelled","TZB-00"
"644","49","2024-03-19 13:08:26.240936","451.8","Cancelled",""
"645","32","2024-10-20 15:23:00.674666","496.1","Completed","YJS-49"
"646","41","2024-02-21 04:24:52.729466","908.91","Completed",""
"647","92","2024-03-21 09:55:04.642931","575.97","Cancelled",""
"648","75","2024-05-11 11:12:57.751031","989.21","Cancelled",""
"649","33","2024-11-28 04:40:58.115518","493.5","Cancelled",""
"650","26","2024-11-28 01:08:48.011477","762.44","Completed",""
"651","96","2024-05-02 13:50:25.569654","87.78","Cancelled",""
"652","37","2024-01-10 12:12:16.409382","144.93","Cancelled",""
"653","94","2024-07-12 21:30:54.077396","324.5","Completed",""
"654","36","2024-02-01 23:25:08.654258","551.81","Cancelled","ISZ-92"
"655","27","2024-10-02 04:51:40.689386","579.4","Completed",""
"656","9","2024-04-10 15:57:27.249297","879.3","Cancelled",""
"657","8","2024-03-24 20:47:21.785409","517.98","Completed",""
"658","20","2024-09-08 19:58:46.271671","309.74","Completed",""
"659","11","2024-07-20 08:24:36.372865","413.83","Completed",""
"660","37","2024-05-15 11:28:49.752748","471.49","Cancelled",""
"661","62","2024-05-11 14:20:02.138809","770.8","Cancelled",""
"662","67","2024-05-23 01:55:55.638601","182.61","Completed",""
"663","33","2024-01-17 06:29:11.915272","732.78","Cancelled","LKT-11"
"664","95","2024-05-21 20:09:00.628510","256.06","Cancelled",""
"665","59","2024-05-16 08:45:50.343081","870.15","Cancelled",""
"666","48","2024-01-13 19:14:52.884696","513.26","Completed","BZJ-47"
"667","90","2024-04-02 11:23:27.144933","766.46","Completed",""
"668","30","2024-02-22 18:09:26.063790","998.71","Cancelled",""
"669","3","2024-03-29 11:43:31.304072","196.81","Completed",""
"670","71","2024-10-27 15:56:53.320974","778.82","Completed","NPB-16"
"671","75","2024-03-04 10:28:08.995979","561.83","Completed",""
"672","95","2024-07-30 00:31:36.733663","287.98","Completed",""
"673","39","2024-09-04 18:29:02.116038","356.71","Completed",""
"674","23","2024-09-03 09:41:23.915174","82.91","Cancelled",""
"675","62","2024-02-18 07:10:45.646492","864.25","Completed",""
"676","39","2024-03-20 09:50:40.883860","315.9","Completed",""
"677","17","2024-06-10 12:17:48.806516","66.88","Completed",""
"678","40","2024-11-04 01:27:15.401086","774.76","Completed","WYJ-95"
"679","83","2024-01-24 01:42:37.315068","129.84","Cancelled",""
"680","29","2024-09-19 01:29:55.634438","316.62","Completed",""
"681","6","2024-11-04 14:40:58.124790","953.9","Completed",""
"682","18","2024-10-13 07:50:16.352106","162.2","Cancelled",""
"683","100","2024-04-02 19:10:43.485849","189.85","Cancelled",""
"684","100","2024-03-29 21:13:39.740623","416.2","Cancelled","YWT-03"
"685","54","2024-10-02 03:36:49.186786","397.71","Cancelled",""
"686","69","2024-02-21 20:45:44.618230","31.78","Completed",""
"687","81","2024-11-21 12:01:30.072661","35.3","Cancelled",""
"688","59","2024-10-29 01:31:05.183944","21.74","Completed",""
"689","77","2024-06-14 14:08:50.062852","640.79","Cancelled",""
"690","89","2024-01-12 20:40:58.039763","358.36","Cancelled",""
"691","62","2024-04-27 01:30:49.539708","32.68","Cancelled",""
"692","6","2024-04-07 10:49:50.874012","886.84","Completed",""
"693","79","2024-07-07 23:22:45.788475","897.35","Cancelled",""
"694","14","2024-11-23 05:07:44.835449","986.33","Completed","JUJ-75"
"695","89","2024-06-12 14:20:18.741640","950.82","Completed",""
"696","66","2024-03-12 16:14:05.457881","307.44","Completed",""
"697","60","2024-05-01 10:44:28.077522","496.04","Cancelled","AGH-46"
"698","42","2024-04-21 05:35:05.685769","538.33","Cancelled",""
"699","86","2024-08-06 20:13:31.212088","987.95","Completed","TJL-06"
"700","60","2024-06-06 11:19:46.200072","656.1","Cancelled","IXL-02"
"701","82","2024-11-07 07:24:05.319062","250.18","Cancelled",""
"702","4","2024-06-03 20:56:47.020446","410.87","Completed",""
"703","88","2024-09-29 22:57:55.798940","257.77","Cancelled",""
"704","73","2024-03-19 11:29:20.199011","196.99","Cancelled",""
"705","11","2024-11-03 14:35:00.187791","308.29","Completed",""
"706","63","2024-06-24 08:35:34.815897","600.43","Completed",""
"707","6","2024-11-01 23:13:16.844927","389.13","Cancelled",""
"708","80","2024-11-25 11:31:07.464113","278.34","Cancelled",""
"709","34","2024-05-15 23:48:24.425223","272.4","Cancelled","XSL-83"
"710","93","2024-02-25 07:29:41.575555","981.85","Completed","XFR-72"
"711","47","2024-02-06 09:20:57.574375","238.84","Cancelled",""
"712","19","2024-09-04 19:38:52.631772","120.78","Cancelled",""
"713","83","2024-10-02 04:48:05.372662","564.51","Completed",""
"714","38","2024-07-26 23:00:11.000370","38.71","Completed",""
"715","27","2024-01-17 23:06:51.336399","231.12","Cancelled",""
"716","78","2024-02-07 01:01:37.501240","985.36","Completed",""
"717","47","2024-05-06 22:28:54.821071","340.75","Completed","DUL-57"
"718","25","2024-09-12 17:55:44.235376","827.29","Completed",""
"719","24","2024-08-02 04:42:47.584250","89.32","Completed",""
"720","24","2024-01-19 11:33:48.000277","147.71","Cancelled",""
"721","43","2024-04-14 09:33:21.547269","378.03","Completed",""
"722","63","2024-01-24 14:35:19.802316","316.29","Cancelled",""
"723","47","2024-08-01 09:54:22.857352","725.91","Cancelled",""
"724","3","2024-03-10 01:36:32.052466","562.28","Cancelled",""
"725","32","2024-11-26 20:06:29.560410","750.1","Cancelled",""
"726","7","2024-08-11 14:43:27.379658","755.12","Completed",""
"727","24","2024-04-14 18:31:25.979964","137.59","Completed",""
"728","40","2024-08-09 14:03:38.613912","984.88","Cancelled",""
"729","25","2024-02-18 23:05:57.367548","183.21","Cancelled",""
"730","27","2024-09-13 06:56:41.093366","117.53","Cancelled",""
"731","78","2024-11-29 20:57:06.260190","783.09","Cancelled",""
"732","39","2024-10-24 19:58:51.896024","110.88","Cancelled",""
"733","82","2024-01-18 08:45:11.496582","55.56","Cancelled",""
"734","42","2024-06-10 22:18:12.263004","725.68","Completed","QEA-25"
"735","12","2024-09-25 14:05:06.274111","706.53","Cancelled","BNO-41"
"736","75","2024-04-04 06:24:34.213506","43.39","Completed","DKJ-69"
"737","3","2024-08-26 07:37:14.582411","448.32","Completed",""
"738","59","2024-09-09 00:31:38.535285","433.24","Completed",""
"739","75","2024-09-25 22:47:19.114000","794.75","Completed","AFH-11"
"740","24","2024-10-26 21:14:05.872999","88.23","Cancelled",""
"741","72","2024-05-19 04:39:05.693873","909.74","Completed",""
"742","57","2024-09-17 23:55:07.039999","793.09","Completed",""
"743","41","2024-06-03 15:04:44.887206","112.12","Cancelled",""
"744","84","2024-01-07 07:29:05.847582","748.54","Cancelled",""
"745","93","2024-02-11 00:35:36.428269","894.17","Completed",""
"746","24","2024-02-24 01:07:21.250765","460.32","Completed","CEV-41"
"747","20","2024-02-27 21:08:22.747033","186.58","Cancelled",""
"748","76","2024-09-24 02:43:20.097834","69.92","Completed",""
"749","76","2024-05-09 04:51:07.991839","961.79","Completed",""
"750","75","2024-01-16 04:27:58.312963","11.86","Completed",""
"751","12","2024-02-20 08:59:22.191889","686.03","Completed",""
"752","30","2024-10-17 08:49:09.924332","165.13","Cancelled",""
"753","0","2024-01-16 06:34:34.374530","814.85","Completed",""
"754","71","2024-06-17 07:48:38.815049","483.4","Completed",""
"755","5","2024-01-24 08:11:31.956881","379.29","Cancelled","KBH-25"
"756","37","2024-03-08 12:10:11.749243","601.14","Cancelled",""
"757","4","2024-07-21 16:04:16.045763","245.12","Completed",""
"758","87","2024-03-26 22:38:21.354262","638.86","Completed",""
"759","55","2024-04-22 10:13:37.357698","789.95","Cancelled",""
"760","80","2024-07-05 18:16:52.996086","947.91","Completed",""
"761","21","2024-05-11 03:22:23.032530","497.92","Cancelled",""
"762","94","2024-04-28 22:31:47.779265","275.42","Cancelled",""
"763","3","2024-02-14 19:46:25.810691","669.17","Cancelled","GPB-81"
"764","78","2024-06-23 20:02:19.068757","435.44","Completed","RIE-76"
"765","33","2024-10-22 10:45:40.971195","357.84","Completed",""
"766","41","2024-04-20 16:32:05.156496","101.61","Cancelled",""
"767","10","2024-08-02 12:13:08.229772","26.86","Cancelled",""
"768","6","2024-01-17 18:32:16.000852","244.24","Completed",""
"769","49","2024-11-23 12:02:12.224097","901.91","Cancelled",""
"770","72","2024-11-09 04:47:34.134775","321.44","Completed","ROV-72"
"771","69","2024-03-31 13:27:04.646512","742.74","Completed","UKV-31"
"772","42","2024-08-30 22:29:06.702959","182.08","Cancelled",""
"773","57","2024-09-06 03:28:45.593239","127.37","Completed",""
"774","9","2024-11-12 04:07:01.233717","824.14","Cancelled","LMC-33"
"775","26","2024-01-15 20:21:59.266968","483.03","Completed",""
"776","81","2024-02-13 18:45:32.308265","452.67","Cancelled",""
"777","35","2024-02-28 02:07:24.162728","901.19","Cancelled","BXB-33"
"778","99","2024-01-16 16:41:49.695915","218.2","Completed",""
"779","12","2024-06-16 10:24:21.200280","326.71","Completed",""
"780","90","2024-09-06 12:32:30.289242","190.85","Cancelled",""
"781","36","2024-02-11 03:12:35.779671","481.5","Cancelled",""
"782","76","2024-10-06 09:08:58.509897","25.57","Completed",""
"783","57","2024-08-28 01:35:23.213624","156.94","Completed",""
"784","10","2024-02-20 14:34:25.924644","426.11","Completed",""
"785","93","2024-04-12 23:24:24.983951","763.48","Completed","KPO-67"
"786","29","2024-07-24 05:55:13.813673","921.2","Cancelled",""
"787","54","2024-11-04 02:24:50.057708","770.54","Completed",""
"788","27","2024-05-26 11:38:23.021235","641.9","Cancelled",""
"789","72","2024-10-03 12:59:10.381514","470.58","Cancelled",""
"790","10","2024-05-02 15:42:39.050477","720.11","Completed",""
"791","32","2024-05-09 10:46:50.842173","279.74","Cancelled","KWA-73"
"792","45","2024-09-12 00:11:09.922563","75.78","Completed",""
"793","24","2024-05-17 15:59:00.161381","662.39","Cancelled",""
"794","76","2024-07-20 03:15:56.385098","802.08","Completed",""
"795","48","2024-09-15 22:33:28.843510","686.42","Cancelled",""
"796","84","2024-01-09 10:00:38.836741","340.6","Completed","CLJ-12"
"797","61","2024-08-11 09:02:44.832874","18.09","Completed",""
"798","93","2024-01-19 16:10:35.082583","580.45","Cancelled",""
"799","44","2024-07-23 07:12:16.915720","697.32","Completed",""
"800","40","2024-04-21 18:06:13.043473","979.61","Cancelled",""
"801","72","2024-08-22 18:58:49.154019","921.34","Completed",""
"802","99","2024-03-02 19:23:22.588583","636.06","Completed",""
"803","37","2024-07-25 09:52:28.394044","834.77","Completed",""
"804","81","2024-10-22 16:29:08.793265","479.69","Cancelled",""
"805","52","2024-06-02 11:49:34.065028","921.06","Completed",""
"806","91","2024-09-14 17:29:06.823805","966.15","Completed",""
"807","51","2024-06-23 05:51:31.503668","19.53","Cancelled",""
"808","19","2024-05-04 03:21:23.291217","366.85","Cancelled",""
"809","8","2024-10-25 00:24:09.041581","66.87","Completed",""
"810","60","2024-05-08 10:24:31.179893","267.27","Cancelled",""
"811","44","2024-03-18 19:27:29.823075","290.68","Completed",""
"812","23","2024-08-07 11:50:49.409002","350.58","Completed",""
"813","39","2024-01-23 17:25:48.355876","892.66","Cancelled",""
"814","81","2024-05-16 04:19:04.740359","698.71","Completed",""
"815","22","2024-10-11 00:26:44.275671","429.13","Completed",""
"816","71","2024-02-26 00:35:57.512823","64.31","Completed",""
"817","0","2024-10-01 08:56:19.086586","236.25","Completed",""
"818","92","2024-11-12 02:39:38.871501","212.01","Completed",""
"819","92","2024-06-10 22:54:19.262953","275.61","Cancelled",""
"820","75","2024-05-23 06:10:29.061119","782.13","Cancelled",""
"821","75","2024-07-25 08:44:04.214707","999.47","Completed",""
"822","51","2024-05-06 08:16:44.010560","214.63","Completed",""
"823","100","2024-09-04 17:50:06.654160","40.64","Cancelled","IUM-72"
"824","72","2024-05-01 22:57:37.543130","62.49","Cancelled",""
"825","75","2024-07-01 16:04:43.324480","989.1","Cancelled","ZET-60"
"826","47","2024-04-14 11:07:53.050933","286.04","Completed",""
"827","91","2024-06-25 09:28:58.932761","550.66","Completed",""
"828","55","2024-11-26 01:02:47.133313","352.51","Completed",""
"829","86","2024-10-24 07:11:47.816765","633.29","Cancelled",""
"830","91","2024-10-28 20:48:32.027749","300.13","Completed",""
"831","82","2024-02-21 23:44:15.243730","156.09","Completed","OBT-12"
"832","18","2024-04-11 12:55:40.139709","99.3","Completed","XCN-08"
"833","94","2024-08-30 23:39:03.315356","835.25","Completed",""
"834","53","2024-06-10 15:27:23.938183","413.18","Completed",""
"835","17","2024-05-19 17:05:27.038869","557.51","Completed",""
"836","33","2024-06-20 05:23:31.673524","602.64","Cancelled","MHW-62"
"837","37","2024-02-05 02:50:17.537508","827.58","Completed",""
"838","6","2024-11-17 19:14:46.319288","723.87","Completed",""
"839","7","2024-04-16 04:12:25.023397","783.33","Completed",""
"840","71","2024-04-18 17:20:26.354689","406.8","Cancelled","PYO-48"
"841","91","2024-10-16 17:29:03.011285","81.64","Cancelled",""
"842","20","2024-03-18 17:51:01.081036","244.85","Completed","EDD-54"
"843","29","2024-03-27 05:49:52.262210","496.13","Cancelled",""
"844","1","2024-10-18 00:03:21.299440","379.47","Cancelled",""
